campaign_id,campaign_type
106460,direct discount
30040,direct discount
13810,voucher
78370,voucher
83700,voucher
14570,voucher
41270,voucher
76220,voucher
102940,voucher
17210,voucher
76260,voucher
63230,voucher
13840,voucher
104350,direct discount
18830,direct discount
92760,voucher
89530,voucher
54930,voucher
105400,voucher
23100,direct discount
14550,voucher
45730,voucher
81930,voucher
90710,direct discount
17660,voucher
25680,direct discount
93530,voucher
41260,voucher
23590,voucher
23040,direct discount
87960,voucher
77140,voucher
78260,direct discount
87610,voucher
30060,direct discount
47150,voucher
52300,voucher
17670,voucher
73540,voucher
76300,voucher
23070,direct discount
82610,voucher
25320,direct discount
73770,voucher
71330,voucher
73450,voucher
89090,voucher
97120,direct discount
99070,direct discount
87350,voucher
77970,voucher
70640,voucher
39700,voucher
81960,voucher
79200,voucher
88990,voucher
74700,voucher
49850,voucher
18100,voucher
83330,direct discount
66390,direct discount
18310,voucher
94630,voucher
79230,voucher
73240,direct discount
87440,voucher
25700,direct discount
73510,voucher
81810,voucher
81770,voucher
33100,direct discount
82410,direct discount
87310,voucher
94260,direct discount
101240,voucher
13730,voucher
18850,direct discount
15930,voucher
23030,direct discount
85140,voucher
84760,voucher
18870,direct discount
14560,voucher
102410,voucher
81860,voucher
23060,direct discount
106470,direct discount
87320,voucher
93280,voucher
92600,voucher
48020,voucher
79960,voucher
24730,voucher
84200,voucher
84770,voucher
15530,voucher
18320,voucher
23090,direct discount
16530,voucher
84190,voucher
23080,direct discount
18860,direct discount
49920,voucher
25690,direct discount
73260,direct discount
79220,voucher
19800,direct discount
84170,voucher
97150,direct discount
80070,voucher
78190,direct discount
71960,voucher
24260,voucher
23600,voucher
94640,voucher
79180,voucher
77030,voucher
71500,voucher
79190,voucher
84180,voucher
13760,voucher
18300,voucher
76210,voucher
26640,voucher
17570,direct discount
23120,direct discount
17170,voucher
23140,direct discount
84750,voucher
77840,voucher
52220,voucher
74430,voucher
99150,voucher
36840,voucher
94880,voucher
13740,reward point
45300,voucher
71870,direct discount
36910,voucher
101070,voucher
73790,voucher
80530,direct discount
84160,voucher
81920,voucher
17620,direct discount
17190,reward point
12080,voucher
47900,voucher
63220,voucher
76270,voucher
79800,direct discount
13790,voucher
17610,direct discount
76230,voucher
23130,direct discount
41300,direct discount
17630,direct discount
14180,voucher
47810,voucher
18820,direct discount
77190,voucher
23110,direct discount
26650,voucher
81130,voucher
13800,voucher
70300,direct discount
108550,voucher
82990,direct discount
30070,direct discount
85890,voucher
17600,direct discount
13850,voucher
18790,direct discount
85940,direct discount
91670,voucher
41330,direct discount
83340,direct discount
23020,direct discount
79760,direct discount
85300,voucher
104990,voucher
17590,direct discount
18810,direct discount
70320,voucher
23820,voucher
17560,direct discount
18780,direct discount
48250,voucher
79310,voucher
25710,direct discount
18840,direct discount
71480,voucher
108940,voucher
13750,voucher
105610,voucher
30030,direct discount
106380,voucher
80600,voucher
99080,direct discount
99160,voucher
99240,voucher
42790,voucher
76100,voucher
30020,direct discount
23050,direct discount
107030,voucher
89760,voucher
18800,direct discount
90670,direct discount
17180,voucher
33090,direct discount
104140,direct discount
17580,direct discount
104980,voucher
12240,voucher
73330,voucher
